VDINO_JRS_MSE_1_weakly_1_diffusion_1_seg_0.5_aux_12_lr_0.0001
,Dice,HD95,ASSD,TRE,non_jec
0.8521111607551575,5.385164737701416,2.2056357860565186,2.3101484775543213,0.0
0.8458613157272339,4.4721360206604,1.9471713304519653,1.968127965927124,0.0
0.8970721364021301,4.123105525970459,1.7475342750549316,2.563284158706665,0.0
0.9181751608848572,4.0,1.422616958618164,1.9821956157684326,0.0
0.84098881483078,5.0,2.0999855995178223,1.6321346759796143,0.0
0.8657225966453552,7.681145668029785,2.1858766078948975,2.6463522911071777,0.000638671875
0.8561939597129822,5.099019527435303,1.990626573562622,2.924579620361328,0.0
0.8954734206199646,3.605551242828369,1.5042203664779663,2.0306575298309326,0.0
0.8623833656311035,5.385164737701416,2.241523504257202,3.9784817695617676,0.0
0.8935163617134094,4.0,1.731463074684143,2.6188907623291016,0.0
0.7645719647407532,7.0,2.761075735092163,3.496042013168335,0.0
0.8478269577026367,4.0,1.6366108655929565,2.021122455596924,0.0
0.8359687328338623,5.656854152679443,2.460338830947876,3.8401448726654053,0.0
0.7988778352737427,5.281198501586914,2.050001382827759,2.9234330654144287,0.0
0.8223467469215393,5.0,1.8577473163604736,2.612910747528076,0.0
0.8623254299163818,4.582575798034668,1.6598360538482666,1.3249454498291016,0.0
0.8251664042472839,7.0,2.023479461669922,1.5446137189865112,0.0
0.866213858127594,4.123105525970459,1.6750402450561523,1.7557028532028198,0.0
0.8201438784599304,4.690415859222412,2.1939854621887207,2.9633448123931885,0.0
0.9028685688972473,3.316624879837036,1.6042803525924683,1.8051135540008545,0.0
0.8086832761764526,5.099019527435303,2.2593958377838135,1.9983340501785278,0.0
0.8749179244041443,4.4721360206604,1.6489133834838867,2.5992252826690674,0.0
0.8165067434310913,7.0,2.5297372341156006,4.161240100860596,0.0
0.9164761900901794,4.4721360206604,1.4449964761734009,0.8422706723213196,0.0
0.9038622379302979,4.123105525970459,1.472916841506958,2.5808122158050537,0.0
0.891588032245636,5.196152210235596,1.6941713094711304,3.099623680114746,0.0
0.8371208310127258,4.123105525970459,1.9797654151916504,2.1130738258361816,0.0
0.8254674673080444,5.916079998016357,2.1773860454559326,3.1466269493103027,0.0
0.8348010778427124,5.099019527435303,2.103545665740967,2.3717215061187744,0.0
0.7932868599891663,6.164413928985596,2.4187369346618652,3.355675458908081,0.0
0.8283805847167969,4.4721360206604,2.061030864715576,3.3364245891571045,0.0
0.8167062401771545,5.585020542144775,2.0595953464508057,3.385453939437866,0.0
0.8483309149742126,5.385164737701416,1.838374376296997,1.8282123804092407,0.0
